id,user_id,recipe_id,type,timestamp,metadata_json
int-bcea722fb0,hana_suzuki,tomato-soup-c219c8,view,2025-11-05T05:56:55.500525Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search"", ""duration_seconds"": 8, ""scroll_depth"": 0.88}"
int-be4702f1f3,tandooritiger,veg-hakka-noodles-0d5438,view,2025-08-24T08:12:41.691136Z,"{""device"": ""mobile""}"
int-be655fab5e,aditya_patel,aloo-paratha-97cd53,rating,2025-09-21T08:12:53.231784Z,"{""rating"": 5}"
int-be6f572a4b,hana_suzuki,veg-hakka-noodles-0d5438,view,2025-10-13T08:12:41.883334Z,"{""device"": ""desktop""}"
int-be87214657,aditya_patel,chicken-biryani-ba7bc1,view,2025-08-12T08:12:40.797389Z,"{""device"": ""mobile""}"
int-be904c2e2d,priya_deshmukh,pav-bhaji-c8dc67,view,2025-09-29T08:12:54.341180Z,"{""device"": ""desktop""}"
int-bf361e0a57,tandooritiger,chicken-curry-263486,view,2025-06-24T19:45:39.230938Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""homepage"", ""duration_seconds"": 73, ""scroll_depth"": 0.88}"
int-bfd518c428,aditya_patel,pav-bhaji-c8dc67,rating,2025-10-04T08:12:55.299484Z,"{""rating"": 3}"
int-bff44cdf66,ananya_verma,veg-burrito-a1bc63,view,2025-02-16T00:42:11.671519Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""social"", ""duration_seconds"": 53, ""scroll_depth"": 0.78}"
int-c007cb6c75,kabir_singh,gulab-jamun-5033f7,attempt,2025-07-01T14:32:49.021150Z,"{""success"": true, ""notes"": """", ""device"": ""tablet"", ""platform"": ""web"", ""referrer"": ""social"", ""time_taken_minutes"": 121}"
int-c0b2c28d82,snackattack_d06b,chocolate-cake-f01122,rating,2025-11-17T18:55:02.345473Z,"{""platform"": ""android"", ""device"": ""mobile"", ""rating"": 3, ""referrer"": ""search"", ""sentiment"": ""neutral""}"
int-c1a51c02bb,snackattack_1941,chocolate-cake-f01122,rating,2025-08-16T19:10:27.175693Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 2, ""referrer"": ""homepage"", ""sentiment"": ""negative""}"
int-c1a6dd94c3,hana_suzuki,veg-hakka-noodles-0d5438,view,2025-08-08T08:12:41.977503Z,"{""device"": ""mobile""}"
int-c1cf3c4df5,kabir_singh,khichdi-cf1a02b3,like,2025-10-21T08:12:38.761192Z,{}
int-c2005aadbb,ananya_verma,pav-bhaji-c8dc67,view,2025-02-16T01:03:30.671519Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""internal"", ""duration_seconds"": 31, ""scroll_depth"": 0.25}"
int-c23b39fe39,snackattack_1941,khichdi-cf1a02b3,view,2025-08-03T08:12:38.466858Z,"{""device"": ""desktop""}"
int-c2539db01a,kabir_singh,pav-bhaji-c8dc67,rating,2025-08-31T08:12:55.269316Z,"{""rating"": 3}"
int-c2a1ad6e65,hana_suzuki,chicken-biryani-ba7bc1,view,2025-11-05T02:53:09.500525Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""internal"", ""duration_seconds"": 40, ""scroll_depth"": 0.48}"
int-c3364ea5a3,snackattack_d06b,gulab-jamun-5033f7,view,2025-10-31T08:13:05.751221Z,"{""device"": ""desktop""}"
int-c33e76c6bf,snackattack_1941,chocolate-cake-f01122,like,2025-10-03T08:13:05.368739Z,{}
int-c377de2b69,kabir_singh,pasta-alfredo-bf06c6,rating,2025-07-01T15:24:33.021150Z,"{""platform"": ""web"", ""device"": ""tablet"", ""rating"": 3, ""referrer"": ""homepage"", ""sentiment"": ""neutral""}"
int-c3d9ff553a,priya_deshmukh,khichdi-cf1a02b3,rating,2024-12-16T23:31:48.405825Z,"{""platform"": ""web"", ""device"": ""desktop"", ""rating"": 3, ""referrer"": ""suggested"", ""sentiment"": ""neutral""}"
int-c4012470a3,kabir_singh,chocolate-cake-f01122,view,2025-11-20T08:13:05.124332Z,"{""device"": ""desktop""}"
int-c437211c0a,hana_suzuki,idli-sambar-35cf3e,view,2025-11-05T05:22:41.500525Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""homepage"", ""duration_seconds"": 13, ""scroll_depth"": 0.43}"
int-c43a1ec862,snackattack,gulab-jamun-5033f7,rating,2025-10-25T08:13:06.687979Z,"{""rating"": 5}"
int-c4621551b1,omar_hassan,chicken-biryani-ba7bc1,like,2025-08-30T08:12:41.199156Z,{}
int-c473ad5411,snackattack,tomato-soup-c219c8,view,2025-08-14T08:12:47.537709Z,"{""device"": ""desktop""}"
int-c496ee6efc,kabir_singh,kheer-b652e4,view,2025-08-24T08:13:06.961897Z,"{""device"": ""desktop""}"
int-c4e19ed2e4,kabir_singh,veg-burrito-a1bc63,view,2025-07-01T16:47:41.021150Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 55, ""scroll_depth"": 0.51}"
int-c4ffe1b44f,hana_suzuki,veg-burrito-a1bc63,rating,2025-10-22T08:13:03.068258Z,"{""rating"": 5}"
int-c535d3c8d3,aditya_patel,aloo-paratha-97cd53,view,2025-01-29T00:55:16.171178Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search"", ""duration_seconds"": 82, ""scroll_depth"": 0.69}"
int-c53a0c29cf,hana_suzuki,chicken-curry-263486,view,2025-11-11T08:13:01.034023Z,"{""device"": ""desktop""}"
int-c5ca4183bb,snackattack_1941,chole-masala-5c37aa,view,2025-08-16T18:17:21.175693Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 77, ""scroll_depth"": 0.55}"
int-c5ffa293bc,priya_deshmukh,masala-dosa-0e7c2f,view,2024-12-16T23:40:23.405825Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 19, ""scroll_depth"": 0.8}"
int-c615adb0cb,omar_hassan,chicken-tacos-351b72,view,2025-09-22T08:13:03.927306Z,"{""device"": ""mobile""}"
int-c6f22f4afb,tandooritiger,kheer-b652e4,view,2025-10-22T08:13:07.243350Z,"{""device"": ""desktop""}"
int-c7b802f89c,tandooritiger,chicken-tacos-351b72,view,2025-06-24T17:50:51.230938Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 42, ""scroll_depth"": 0.37}"
int-c7cc5eb728,kabir_singh,kheer-b652e4,view,2025-07-01T15:37:49.021150Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""internal"", ""duration_seconds"": 70, ""scroll_depth"": 0.58}"
int-c7d93a939c,tandooritiger,pasta-alfredo-bf06c6,view,2025-08-19T08:13:01.440177Z,"{""device"": ""desktop""}"
int-c84089660e,snackattack_1941,paneer-butter-masala-7d6ed0,view,2025-08-16T19:10:38.175693Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search"", ""duration_seconds"": 67, ""scroll_depth"": 0.65}"
int-c846d90e2a,aditya_patel,chicken-biryani-ba7bc1,rating,2025-08-29T08:12:41.357373Z,"{""rating"": 5}"
int-c9837c0abd,priya_deshmukh,idli-sambar-35cf3e,rating,2025-10-30T08:12:51.444203Z,"{""rating"": 4}"
int-ca19b7f014,kabir_singh,aloo-paratha-97cd53,view,2025-09-14T08:12:52.184605Z,"{""device"": ""mobile""}"
int-ca8c600011,tandooritiger,pav-bhaji-c8dc67,view,2025-06-24T18:59:29.230938Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""suggested"", ""duration_seconds"": 64, ""scroll_depth"": 0.59}"
int-cac665a7bc,aditya_patel,pasta-alfredo-bf06c6,rating,2025-08-28T08:13:02.024279Z,"{""rating"": 3}"
int-cb444572d1,hana_suzuki,paneer-butter-masala-7d6ed0,view,2025-10-26T08:12:39.634994Z,"{""device"": ""desktop""}"
int-cb64a06422,omar_hassan,chicken-biryani-ba7bc1,like,2025-08-11T08:12:41.167428Z,{}
int-cb67487631,priya_deshmukh,chocolate-cake-f01122,view,2025-11-19T08:13:04.945026Z,"{""device"": ""desktop""}"
int-cb68f1a8e3,priya_deshmukh,aloo-paratha-97cd53,like,2025-10-24T08:12:52.933571Z,{}
int-cbc84865f6,snackattack,chicken-curry-263486,rating,2025-08-05T08:13:01.247959Z,"{""rating"": 4}"
int-cbf3974c0e,omar_hassan,dal-tadka-cd6ac5,view,2025-09-14T08:12:55.968512Z,"{""device"": ""mobile""}"
int-cc3b83bcbf,ananya_verma,egg-fried-rice-ebcced,rating,2025-02-16T00:05:28.671519Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 4, ""referrer"": ""suggested"", ""sentiment"": ""positive""}"
int-cc62f55dcb,tandooritiger,veg-hakka-noodles-0d5438,rating,2025-06-24T18:40:12.230938Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 3, ""referrer"": ""internal"", ""sentiment"": ""neutral""}"
int-cc70effa70,hana_suzuki,paneer-butter-masala-7d6ed0,view,2025-08-05T08:12:39.718122Z,"{""device"": ""desktop""}"
int-ccc35b79f5,aditya_patel,chicken-tacos-351b72,view,2025-01-29T00:31:25.171178Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 88, ""scroll_depth"": 0.31}"
int-cd05f715d8,hana_suzuki,chicken-tacos-351b72,rating,2025-07-31T08:13:04.479654Z,"{""rating"": 3}"
int-cd09538a09,omar_hassan,paneer-butter-masala-7d6ed0,view,2025-02-16T20:34:52.292865Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 46, ""scroll_depth"": 0.96}"
int-cd5389795d,omar_hassan,idli-sambar-35cf3e,attempt,2025-09-18T08:12:51.513620Z,"{""success"": false, ""time_taken_minutes"": 112}"
int-cd63ee5fda,omar_hassan,pasta-alfredo-bf06c6,view,2025-08-28T08:13:01.582254Z,"{""device"": ""mobile""}"
int-cdd41f5f36,ananya_verma,sweet-corn-soup-77c927,rating,2025-02-16T01:54:55.671519Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""rating"": 2, ""referrer"": ""search"", ""sentiment"": ""negative""}"
int-ce60e57484,aditya_patel,chocolate-cake-f01122,view,2025-11-12T08:13:04.598573Z,"{""device"": ""desktop""}"
int-ce84032148,hana_suzuki,khichdi-cf1a02b3,rating,2025-07-28T08:12:39.011821Z,"{""rating"": 4}"
int-ce972129c5,priya_deshmukh,pasta-alfredo-bf06c6,view,2024-12-17T02:49:13.405825Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""homepage"", ""duration_seconds"": 7, ""scroll_depth"": 0.59}"
int-cf14f048cb,snackattack,chicken-tacos-351b72,like,2025-08-02T08:13:04.225973Z,{}
int-cf232cb8be,aditya_patel,khichdi-cf1a02b3,view,2025-07-29T08:12:38.409959Z,"{""device"": ""desktop""}"
int-cf4e44d1bd,snackattack_1941,veg-burrito-a1bc63,rating,2025-11-21T08:13:02.980795Z,"{""rating"": 5}"
int-cf65053c56,aditya_patel,chicken-biryani-ba7bc1,rating,2025-01-29T01:13:24.171178Z,"{""platform"": ""web"", ""device"": ""tablet"", ""rating"": 5, ""referrer"": ""suggested"", ""sentiment"": ""positive""}"
int-cfe03d25aa,tandooritiger,chicken-tacos-351b72,view,2025-06-24T18:27:42.230938Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""suggested"", ""duration_seconds"": 50, ""scroll_depth"": 0.36}"
int-d05e60af23,aditya_patel,chole-masala-5c37aa,like,2025-09-06T08:12:58.756531Z,{}
int-d069ce8cff,aditya_patel,chole-masala-5c37aa,view,2025-01-28T23:20:35.171178Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 69, ""scroll_depth"": 0.33}"
int-d07f3bc9bb,hana_suzuki,veg-burrito-a1bc63,like,2025-11-16T08:13:02.776962Z,{}
int-d08bf02d07,snackattack_d06b,veg-burrito-a1bc63,view,2025-11-11T08:13:02.388406Z,"{""device"": ""mobile""}"
int-d0c40e9bfe,aditya_patel,pav-bhaji-c8dc67,like,2025-09-19T08:12:54.602531Z,{}
int-d1e944360f,snackattack_1941,pav-bhaji-c8dc67,view,2025-08-18T08:12:54.005179Z,"{""device"": ""mobile""}"
int-d25b8475b3,priya_deshmukh,paneer-butter-masala-7d6ed0,view,2025-07-27T08:12:39.255721Z,"{""device"": ""desktop""}"
int-d274fa1917,priya_deshmukh,idli-sambar-35cf3e,view,2025-08-27T08:12:51.039936Z,"{""device"": ""desktop""}"
int-d2d32035e0,omar_hassan,paneer-butter-masala-7d6ed0,view,2025-10-30T08:12:39.610216Z,"{""device"": ""mobile""}"
int-d2dd40daf2,ananya_verma,khichdi-cf1a02b3,rating,2025-02-16T02:29:40.671519Z,"{""platform"": ""web"", ""device"": ""tablet"", ""rating"": 5, ""referrer"": ""internal"", ""sentiment"": ""positive""}"
int-d32a79a902,ananya_verma,egg-fried-rice-ebcced,like,2025-09-20T08:12:59.883938Z,{}
int-d35750696a,tandooritiger,pav-bhaji-c8dc67,attempt,2025-08-16T08:12:55.345610Z,"{""success"": true, ""time_taken_minutes"": 112}"
int-d3809b944c,ananya_verma,chocolate-cake-f01122,like,2025-09-06T08:13:05.292621Z,{}
int-d3a36b1995,omar_hassan,gulab-jamun-5033f7,view,2025-08-13T08:13:06.281734Z,"{""device"": ""desktop""}"
int-d3cda5e4fe,omar_hassan,khichdi-cf1a02b3,view,2025-10-02T08:12:38.438374Z,"{""device"": ""mobile""}"
int-d432e70b53,kabir_singh,veg-hakka-noodles-0d5438,like,2025-09-21T08:12:42.375219Z,{}
int-d4ad5dfc1d,kabir_singh,sweet-corn-soup-77c927,view,2025-07-30T08:12:44.872448Z,"{""device"": ""desktop""}"
int-d4b8f368db,aditya_patel,veg-hakka-noodles-0d5438,view,2025-10-05T08:12:41.803953Z,"{""device"": ""desktop""}"
int-d4ec231cd3,aditya_patel,gulab-jamun-5033f7,view,2025-08-30T08:13:06.146355Z,"{""device"": ""mobile""}"
int-d4f5399f44,kabir_singh,aloo-paratha-97cd53,view,2025-07-29T08:12:51.998682Z,"{""device"": ""desktop""}"
int-d51d79836b,snackattack_d06b,aloo-paratha-97cd53,view,2025-08-21T08:12:51.900650Z,"{""device"": ""desktop""}"
int-d55f896e1f,omar_hassan,veg-hakka-noodles-0d5438,like,2025-02-16T19:30:59.292865Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""homepage""}"
int-d5ba6870f0,priya_deshmukh,veg-hakka-noodles-0d5438,like,2025-08-29T08:12:42.456655Z,{}
int-d5ea647e7c,ananya_verma,gulab-jamun-5033f7,rating,2025-09-22T08:13:06.655001Z,"{""rating"": 3}"
int-d5ffeb530a,priya_deshmukh,tomato-soup-c219c8,view,2025-08-14T08:12:47.509739Z,"{""device"": ""desktop""}"
int-d609978dd2,priya_deshmukh,dal-tadka-cd6ac5,view,2025-08-19T08:12:55.890841Z,"{""device"": ""mobile""}"
int-d61d7d558b,snackattack,chicken-curry-263486,view,2025-11-19T08:13:00.720378Z,"{""device"": ""mobile""}"
int-d61ed74744,priya_deshmukh,chicken-curry-263486,like,2024-12-17T03:10:37.405825Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search""}"
int-d620b672f8,ananya_verma,pav-bhaji-c8dc67,attempt,2025-02-16T00:35:49.671519Z,"{""success"": false, ""notes"": ""Used ghee instead of oil"", ""device"": ""mobile"", ""platform"": ""ios"", ""referrer"": ""search"", ""time_taken_minutes"": 13}"
int-d649bc3fe3,hana_suzuki,pasta-alfredo-bf06c6,view,2025-08-30T08:13:01.654628Z,"{""device"": ""desktop""}"
int-d68e834c04,snackattack_d06b,gulab-jamun-5033f7,rating,2025-11-17T15:54:06.345473Z,"{""platform"": ""web"", ""device"": ""tablet"", ""rating"": 3, ""referrer"": ""search"", ""sentiment"": ""neutral""}"
int-d75addcb70,kabir_singh,egg-fried-rice-ebcced,rating,2025-10-17T08:12:59.911083Z,"{""rating"": 3}"
int-d7d850fea2,tandooritiger,chole-masala-5c37aa,like,2025-10-07T08:12:58.560542Z,{}
int-d81a92b993,aditya_patel,pav-bhaji-c8dc67,view,2025-11-22T08:12:54.380627Z,"{""device"": ""mobile""}"
int-d83b03d9fb,snackattack,chicken-tacos-351b72,view,2025-07-08T20:35:28.313024Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 19, ""scroll_depth"": 0.47}"
int-d872641be7,snackattack_1941,chicken-curry-263486,view,2025-08-16T20:52:26.175693Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""social"", ""duration_seconds"": 31, ""scroll_depth"": 0.75}"
int-d87d363572,snackattack_1941,gulab-jamun-5033f7,like,2025-10-07T08:13:06.446007Z,{}
int-d8f9842bae,tandooritiger,kheer-b652e4,rating,2025-08-05T08:13:07.397455Z,"{""rating"": 4}"
int-d9196e253b,omar_hassan,aloo-paratha-97cd53,view,2025-02-16T21:04:14.292865Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 66, ""scroll_depth"": 0.75}"
int-d92724e092,priya_deshmukh,aloo-paratha-97cd53,like,2024-12-17T01:28:11.405825Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search""}"
int-d930f290e2,kabir_singh,aloo-paratha-97cd53,view,2025-08-02T08:12:51.932204Z,"{""device"": ""mobile""}"
int-d940e8dd26,aditya_patel,veg-manchurian-gravy-d32525,view,2025-01-29T01:22:33.171178Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""homepage"", ""duration_seconds"": 19, ""scroll_depth"": 0.8}"
int-d9649f4c33,aditya_patel,chicken-curry-263486,view,2025-08-28T08:13:01.056419Z,"{""device"": ""mobile""}"
int-d9650daebb,ananya_verma,chicken-curry-263486,view,2025-02-16T00:31:30.671519Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search"", ""duration_seconds"": 61, ""scroll_depth"": 0.36}"
int-d96b3c08f9,omar_hassan,gulab-jamun-5033f7,view,2025-08-07T08:13:05.718752Z,"{""device"": ""desktop""}"
int-d9cb25459b,snackattack_d06b,masala-dosa-0e7c2f,view,2025-11-17T17:32:35.345473Z,"{""platform"": ""ios"", ""device"": ""mobile"", ""referrer"": ""search"", ""duration_seconds"": 16, ""scroll_depth"": 0.68}"
int-da039a65fb,ananya_verma,tomato-soup-c219c8,view,2025-09-08T08:12:47.195550Z,"{""device"": ""desktop""}"
int-da65119117,omar_hassan,veg-burrito-a1bc63,attempt,2025-10-07T08:13:03.334772Z,"{""success"": false, ""time_taken_minutes"": 53}"
int-db0a28a1e1,snackattack,aloo-paratha-97cd53,like,2025-10-24T08:12:52.708258Z,{}
int-dba8e03db8,ananya_verma,paneer-butter-masala-7d6ed0,attempt,2025-10-01T08:12:40.300965Z,"{""success"": false, ""time_taken_minutes"": 34}"
int-dbad14b37f,omar_hassan,pav-bhaji-c8dc67,like,2025-09-04T08:12:54.420643Z,{}
int-dc12491cb4,tandooritiger,chicken-biryani-ba7bc1,view,2025-06-24T19:00:59.230938Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""suggested"", ""duration_seconds"": 4, ""scroll_depth"": 0.71}"
int-dc4c36bf2e,ananya_verma,kheer-b652e4,attempt,2025-02-16T02:54:47.671519Z,"{""success"": true, ""notes"": """", ""device"": ""mobile"", ""platform"": ""ios"", ""referrer"": ""social"", ""time_taken_minutes"": 59}"
int-dc4e442c4e,aditya_patel,veg-hakka-noodles-0d5438,like,2025-10-04T08:12:42.488231Z,{}
int-dc8baacd7e,snackattack,veg-manchurian-gravy-d32525,like,2025-09-23T08:12:43.712448Z,{}
int-dc9dd20ba4,kabir_singh,egg-fried-rice-ebcced,view,2025-07-01T13:42:35.021150Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search"", ""duration_seconds"": 58, ""scroll_depth"": 0.8}"
int-dd2b35dd63,ananya_verma,chicken-tacos-351b72,rating,2025-02-16T02:06:55.671519Z,"{""platform"": ""android"", ""device"": ""mobile"", ""rating"": 5, ""referrer"": ""social"", ""sentiment"": ""positive""}"
int-de0c6baf5c,kabir_singh,pav-bhaji-c8dc67,like,2025-08-14T08:12:54.517612Z,{}
int-de5d270702,tandooritiger,gulab-jamun-5033f7,like,2025-10-20T08:13:06.575733Z,{}
int-deea75eb83,aditya_patel,veg-manchurian-gravy-d32525,view,2025-11-08T08:12:43.369206Z,"{""device"": ""mobile""}"
int-df1e11066b,tandooritiger,chicken-biryani-ba7bc1,view,2025-06-24T20:03:12.230938Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""homepage"", ""duration_seconds"": 27, ""scroll_depth"": 0.26}"
int-dfb4466b95,kabir_singh,chicken-biryani-ba7bc1,like,2025-11-14T08:12:41.024165Z,{}
int-dfcdc72dd3,snackattack,tomato-soup-c219c8,view,2025-09-23T08:12:47.426391Z,"{""device"": ""desktop""}"
int-dfe2811d73,aditya_patel,dal-tadka-cd6ac5,attempt,2025-09-26T08:12:57.126189Z,"{""success"": false, ""time_taken_minutes"": 21}"
int-dff53517df,snackattack,dal-tadka-cd6ac5,view,2025-08-03T08:12:56.299195Z,"{""device"": ""desktop""}"
int-e0517082d3,tandooritiger,veg-hakka-noodles-0d5438,view,2025-06-24T18:02:11.230938Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""homepage"", ""duration_seconds"": 36, ""scroll_depth"": 0.61}"
int-e0cea34a12,snackattack_1941,pav-bhaji-c8dc67,rating,2025-10-09T08:12:55.190106Z,"{""rating"": 3}"
int-e0e5c82f48,aditya_patel,kheer-b652e4,like,2025-09-02T08:13:07.369050Z,{}
int-e0f0e8c974,priya_deshmukh,pasta-alfredo-bf06c6,view,2025-10-12T08:13:01.606950Z,"{""device"": ""mobile""}"
int-e0fabb17b2,kabir_singh,chole-masala-5c37aa,view,2025-10-09T08:12:57.516206Z,"{""device"": ""mobile""}"
int-e11b6df52b,snackattack_1941,pasta-alfredo-bf06c6,like,2025-08-16T21:36:11.175693Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""social""}"
int-e12c89dde9,snackattack_1941,khichdi-cf1a02b3,view,2025-08-16T19:52:45.175693Z,"{""platform"": ""web"", ""device"": ""desktop"", ""referrer"": ""search"", ""duration_seconds"": 15, ""scroll_depth"": 0.59}"
int-e142dee598,tandooritiger,egg-fried-rice-ebcced,view,2025-09-21T08:12:59.121780Z,"{""device"": ""mobile""}"
int-e1aaa8abd4,ananya_verma,egg-fried-rice-ebcced,view,2025-10-01T08:12:59.614822Z,"{""device"": ""desktop""}"
int-e1cd83d92d,aditya_patel,chicken-curry-263486,rating,2025-08-18T08:13:01.278180Z,"{""rating"": 4}"
int-e2822991a7,ananya_verma,chole-masala-5c37aa,view,2025-10-21T08:12:58.046390Z,"{""device"": ""mobile""}"
int-e2b06809fa,snackattack_d06b,tomato-soup-c219c8,attempt,2025-11-17T18:42:07.345473Z,"{""success"": true, ""notes"": """", ""device"": ""desktop"", ""platform"": ""web"", ""referrer"": ""suggested"", ""time_taken_minutes"": 152}"
int-e2e2ef174d,snackattack_d06b,pav-bhaji-c8dc67,attempt,2025-10-27T08:12:55.435079Z,"{""success"": true, ""time_taken_minutes"": 102}"
int-e30b903777,snackattack,chicken-tacos-351b72,view,2025-08-26T08:13:03.522513Z,"{""device"": ""mobile""}"
int-e348325485,snackattack_1941,dal-tadka-cd6ac5,view,2025-08-16T20:29:34.175693Z,"{""platform"": ""android"", ""device"": ""mobile"", ""referrer"": ""homepage"", ""duration_seconds"": 63, ""scroll_depth"": 0.35}"
int-e37e3856d1,snackattack,paneer-butter-masala-7d6ed0,view,2025-10-02T08:12:39.416841Z,"{""device"": ""mobile""}"
int-e4febb748a,snackattack_d06b,chicken-tacos-351b72,like,2025-11-17T18:27:11.345473Z,"{""platform"": ""web"", ""device"": ""tablet"", ""referrer"": ""search""}"
int-e51ac3728f,omar_hassan,pasta-alfredo-bf06c6,view,2025-07-31T08:13:01.735281Z,"{""device"": ""mobile""}"
int-e540fc399b,snackattack_1941,veg-hakka-noodles-0d5438,like,2025-10-31T08:12:42.568125Z,{}
